,Unnamed: 0,date,means
0,0,2018-01-07,14.26
1,1,2018-01-14,9.200000000000001
2,2,2018-01-21,1.84
3,3,2018-01-28,9.66
4,4,2018-02-04,6.44
5,5,2018-02-11,9.200000000000001
6,6,2018-02-18,2.7600000000000002
7,7,2018-02-25,6.9
8,8,2018-03-04,11.040000000000001
9,9,2018-03-11,9.66
10,10,2018-03-18,9.66
11,11,2018-03-25,9.200000000000001
12,12,2018-04-01,13.8
13,13,2018-04-08,22.540000000000003
14,14,2018-04-15,16.560000000000002
15,15,2018-04-22,15.180000000000001
16,16,2018-04-29,12.42
17,17,2018-05-06,17.48
18,18,2018-05-13,17.48
19,19,2018-05-20,23.0
20,20,2018-05-27,7.36
21,21,2018-06-03,33.120000000000005
22,22,2018-06-10,23.46
23,23,2018-06-17,11.040000000000001
24,24,2018-06-24,12.42
25,25,2018-07-01,20.240000000000002
26,26,2018-07-08,4.6000000000000005
27,27,2018-07-15,3.22
28,28,2018-07-22,16.1
29,29,2018-07-29,12.88
30,30,2018-08-05,8.280000000000001
31,31,2018-08-12,15.64
32,32,2018-08-19,17.94
33,33,2018-08-26,6.44
34,34,2018-09-02,11.040000000000001
35,35,2018-09-09,10.120000000000001
36,36,2018-09-16,1.84
37,37,2018-09-23,9.66
38,38,2018-09-30,14.72
39,39,2018-10-07,8.280000000000001
40,40,2018-10-14,17.48
41,41,2018-10-21,11.040000000000001
42,42,2018-10-28,4.6000000000000005
43,43,2018-11-04,5.0600000000000005
44,44,2018-11-11,7.82
45,45,2018-11-18,6.9
46,46,2018-11-25,7.82
47,47,2018-12-02,10.120000000000001
48,48,2018-12-09,1.84
49,49,2018-12-16,1.84
50,50,2018-12-23,16.560000000000002
51,51,2018-12-30,26.220000000000002
52,52,2019-01-06,0.0
53,53,2019-01-13,11.5
54,54,2019-01-20,6.9
55,55,2019-01-27,6.44
56,56,2019-02-03,0.0
57,57,2019-02-10,7.82
58,58,2019-02-17,16.560000000000002
59,59,2019-02-24,7.36
60,60,2019-03-03,19.78
61,61,2019-03-10,13.34
62,62,2019-03-17,7.82
63,63,2019-03-24,13.8
64,64,2019-03-31,19.32
65,65,2019-04-07,16.1
66,66,2019-04-14,25.76
67,67,2019-04-21,28.060000000000002
68,68,2019-04-28,14.72
69,69,2019-05-05,15.64
70,70,2019-05-12,19.78
71,71,2019-05-19,12.88
72,72,2019-05-26,10.120000000000001
73,73,2019-06-02,19.32
74,74,2019-06-09,11.96
75,75,2019-06-16,12.88
76,76,2019-06-23,5.5200000000000005
77,77,2019-06-30,11.5
78,78,2019-07-07,5.0600000000000005
79,79,2019-07-14,22.540000000000003
80,80,2019-07-21,11.040000000000001
81,81,2019-07-28,7.82
82,82,2019-08-04,7.36
83,83,2019-08-11,7.82
84,84,2019-08-18,1.84
85,85,2019-08-25,14.26
86,86,2019-09-01,9.66
87,87,2019-09-08,7.36
88,88,2019-09-15,13.8
89,89,2019-09-22,11.040000000000001
90,90,2019-09-29,4.6000000000000005
91,91,2019-10-06,0.0
92,92,2019-10-13,6.44
93,93,2019-10-20,4.140000000000001
94,94,2019-10-27,1.84
95,95,2019-11-03,10.58
96,96,2019-11-10,10.58
97,97,2019-11-17,10.58
98,98,2019-11-24,2.3000000000000003
99,99,2019-12-01,1.84
100,100,2019-12-08,7.82
101,101,2019-12-15,1.84
102,102,2019-12-22,8.74
103,103,2019-12-29,13.8
104,104,2020-01-05,2.3000000000000003
105,105,2020-01-12,1.3800000000000001
106,106,2020-01-19,1.84
107,107,2020-01-26,8.280000000000001
108,108,2020-02-02,5.5200000000000005
109,109,2020-02-09,3.68
110,110,2020-02-16,23.46
111,111,2020-02-23,10.120000000000001
112,112,2020-03-01,14.72
113,113,2020-03-08,9.200000000000001
114,114,2020-03-15,13.8
115,115,2020-03-22,16.1
116,116,2020-03-29,35.42
117,117,2020-04-05,46.0
118,118,2020-04-12,29.900000000000002
119,119,2020-04-19,28.98
120,120,2020-04-26,14.72
121,121,2020-05-03,19.78
122,122,2020-05-10,31.28
123,123,2020-05-17,30.360000000000003
