,date,means
0,2018-01-01,6.578303140518991
1,2018-02-01,6.578303140518991
2,2018-03-01,6.578303140518991
3,2018-04-01,25.58228999090718
4,2018-05-01,9.501993425194096
5,2018-06-01,11.694761138700423
6,2018-07-01,7.309225711687766
7,2018-08-01,10.232915996362872
8,2018-09-01,10.232915996362872
9,2018-10-01,10.232915996362872
10,2018-11-01,9.501993425194096
11,2018-12-01,2.923690284675106
12,2019-01-01,10.232915996362872
13,2019-02-01,19.00398685038819
14,2019-03-01,16.811219136881864
15,2019-04-01,16.080296565713084
16,2019-05-01,27.77505770441351
17,2019-06-01,22.658599706232078
18,2019-07-01,30.698747989088613
19,2019-08-01,35.815205987270055
20,2019-09-01,44.58627684129537
21,2019-10-01,35.084283416101286
22,2019-11-01,29.967825417919837
23,2019-12-01,16.811219136881864
24,2020-01-01,37.27705112960761
25,2020-02-01,35.815205987270055
26,2020-03-01,20.465831992725743
27,2020-04-01,17.542141708050643
28,2020-05-01,49.70273483947681
29,2020-06-01,18.273064279219415
