,date,means
0,2018-01-01,4.80740519558077
1,2018-02-01,3.090474768587639
2,2018-03-01,3.090474768587639
3,2018-04-01,4.120633024783519
4,2018-05-01,5.150791280979397
5,2018-06-01,5.150791280979397
6,2018-07-01,2.0603165123917595
7,2018-08-01,6.180949537175278
8,2018-09-01,9.271424305762912
9,2018-10-01,10.988354732756044
10,2018-11-01,7.554493878769782
11,2018-12-01,4.80740519558077
12,2019-01-01,16.482532099134076
13,2019-02-01,11.331740818154675
14,2019-03-01,19.916392953120333
15,2019-04-01,19.57300686772171
16,2019-05-01,26.784114661092868
17,2019-06-01,18.199462526127203
18,2019-07-01,25.06718423409973
19,2019-08-01,21.63332338011347
20,2019-09-01,46.7005076142132
21,2019-10-01,18.542848611525823
22,2019-11-01,15.79575992833682
23,2019-12-01,12.705285159749176
24,2020-01-01,40.51955807703792
25,2020-02-01,24.037025977903852
26,2020-03-01,9.958196476560168
27,2020-04-01,7.211107793371155
28,2020-05-01,8.241266049567038
29,2020-06-01,6.180949537175278
